H,resample_min,move_pct,series_id,expiry,n_bars_all,n_bars_active,n_bars_quiet,best_imp_active,best_method_active,best_feature_active,best_imp_quiet,best_method_quiet,best_feature_quiet,verdict,rr25_rmse_carry_all,rr25_rmse_rough_all,rr25_rmse_rough_cond_carry_all,rr25_rmse_rough_recent_all,rr25_rmse_ar1_all,bf25_rmse_carry_all,bf25_rmse_rough_all,bf25_rmse_rough_cond_carry_all,bf25_rmse_rough_recent_all,bf25_rmse_ar1_all,rr25_rmse_carry_active,rr25_rmse_rough_active,rr25_rmse_rough_cond_carry_active,rr25_rmse_rough_recent_active,rr25_rmse_ar1_active,bf25_rmse_carry_active,bf25_rmse_rough_active,bf25_rmse_rough_cond_carry_active,bf25_rmse_rough_recent_active,bf25_rmse_ar1_active,rr25_rmse_carry_quiet,rr25_rmse_rough_quiet,rr25_rmse_rough_cond_carry_quiet,rr25_rmse_rough_recent_quiet,rr25_rmse_ar1_quiet,bf25_rmse_carry_quiet,bf25_rmse_rough_quiet,bf25_rmse_rough_cond_carry_quiet,bf25_rmse_rough_recent_quiet,bf25_rmse_ar1_quiet
0.05,390,0.2,ALL,ALL,338,68,270,0.12387985093251329,rough_cond_carry,bf25,0.045718438923474346,rough_cond_carry,bf25,MARGINAL,,,,,,,,,,,0.011084161616445556,0.010866350556341435,0.01090461894369568,0.010738348456071715,0.01085986241470032,0.0022692873170523254,0.0035197623669628777,0.0019881683424928403,0.0026072311015865983,0.0019028438819918283,0.003133764408048399,0.006577868885914681,0.0032151513834836574,0.0061671305241148095,0.0033698214082759394,0.0019978207234140053,0.0031088711282078497,0.0019064834786905508,0.0025529547236729355,0.0017036248783656883
0.05,390,0.3,front,front,169,51,118,0.16708160910525727,rough_cond_carry,bf25,0.07060792948494317,rough_cond_carry,bf25,MARGINAL,0.006142941473789413,0.008262110211763667,0.006157083664462909,0.0077414556501549546,0.006186010524026649,0.003227692194386201,0.003465176322938863,0.002869417302586375,0.003270305471444225,0.0025734294295038105,0.010269634560072396,0.011343806330276292,0.010283769696030759,0.01070177042312319,0.010190267866948887,0.0038504330749238357,0.00380987144092392,0.0032070965210134576,0.003477300475114453,0.0030379788465321094,0.0028657534887192126,0.00647501120378116,0.002887157293815128,0.00601091626499978,0.003111723741057301,0.0029148982205011225,0.0033036886238422794,0.002709083292492193,0.003175857505786346,0.0023422749328433773
0.05,390,0.3,mid,mid,169,51,118,0.02216905862094092,rough_cond_carry,rr25,-0.031863417219350154,rough_cond_carry,rr25,PASS,0.005298506186967452,0.007027821222207304,0.00521566915979479,0.006915600208196322,0.005294276461275368,0.0008841326488176679,0.002932371937199953,0.0009846470828924077,0.0018613179815180644,0.0009210566729683941,0.009030996656746237,0.009024734784615475,0.008830787962457308,0.009095804651719467,0.008871966217021108,0.0008741633893066527,0.0036166603876803274,0.0009151491696798368,0.0021972829735798943,0.0008389162749505894,0.0021818134488978116,0.005951246235568124,0.002251333481114832,0.005710442999923811,0.0024366012713162724,0.0008884432156367783,0.0025778600738591397,0.001013450656743517,0.0016941480520197426,0.0009546522165970056
0.05,390,0.3,ALL,ALL,338,102,236,0.12749253361584206,rough_cond_carry,bf25,0.02124644559502046,rough_cond_carry,bf25,MARGINAL,,,,,,,,,,,0.009650315608409316,0.010184270557445883,0.009557278829244033,0.009898787537421329,0.009531117041984997,0.002362298232115244,0.003713265914302124,0.002061122845346647,0.002837291724347174,0.0019384475607413494,0.002523783468808512,0.006213128719674642,0.0025692453874649798,0.005860679632461795,0.0027741625061867867,0.0019016707180689505,0.0029407743488507098,0.001861266974617855,0.0024350027789030444,0.0016484635747201913
0.07,1,0.1,front,front,32558,3256,29302,0.06862282833287546,rough_recent,bf25,0.01709515440753179,rough_cond_carry,bf25,MARGINAL,0.0008002284707449096,0.006642212969732005,0.0007996850888040259,0.001210664754010702,0.0008001920126940866,0.0014270973953352038,0.003648239014686105,0.0013921382932903128,0.0018786812457933795,0.0013698113923848053,0.002004486390445701,0.009888389992125775,0.0019972774244728683,0.0024052212397668816,0.0020035505399136344,0.0026725656992519406,0.005357758055940063,0.002570078776009232,0.0024891666820638435,0.002494384002145167,0.0005148186894289237,0.006177055938233394,0.0005169893991344752,0.0009928388037206573,0.0005151604244542443,0.0012121120025288088,0.003405703245638436,0.0011913907606863562,0.0017980918419853403,0.0011804629992490999
0.07,1,0.1,mid,mid,32558,3256,29302,0.1341152235508521,rough_recent,bf25,0.005720343631505576,rough_cond_carry,bf25,MARGINAL,0.0005070159861209895,0.006041439034811872,0.0005068310601143163,0.0009649022549694318,0.0005069961842911352,0.0005385810469372615,0.0026755473242354513,0.0005343102155204361,0.0005524994979198964,0.0005150530910592664,0.0012954700496534556,0.007592345631353293,0.0012943734020175249,0.0019080657760531055,0.001295141884170715,0.0009676139016255432,0.004612380868362326,0.0009554404633436199,0.0008378421468981213,0.0008969220685323842,0.00031486574638001834,0.005843742893161458,0.00031503606400738477,0.00079368137874332,0.00031498031431069864,0.0004671845479141901,0.0023643188434938167,0.00046451209176079134,0.0005110486897986025,0.00045317061587633975
0.07,1,0.1,ALL,ALL,65116,6512,58604,0.08603168146979004,rough_recent,bf25,0.01393065327840993,rough_cond_carry,bf25,MARGINAL,,,,,,,,,,,0.0016499782200495782,0.008740367811739534,0.0016458254132451966,0.0021566435079099933,0.0016493462120421747,0.001820089800438742,0.004985069462151194,0.001762759619676426,0.0016635044144809824,0.0016956530353387756,0.000414842217904471,0.006010399415697426,0.00041601273157093,0.0008932600912319886,0.00041507036938247146,0.0008396482752214994,0.0028850110445661267,0.0008279514262235737,0.0011545702658919714,0.0008168168075627198
0.07,1,0.2,front,front,32558,6512,26046,0.039902989514768054,rough_cond_carry,bf25,0.00684522109711228,rough_cond_carry,bf25,MARGINAL,0.0008002284707449096,0.006642212969732005,0.0007996850888040259,0.001210664754010702,0.0008001920126940866,0.0014270973953352038,0.003648239014686105,0.0013921382932903128,0.0018786812457933795,0.0013698113923848053,0.0015025106014671563,0.008814088691416706,0.0014976732075000073,0.0019598123099983673,0.0015015420010294365,0.002340872624528276,0.004786588022921821,0.0022474648087363164,0.002310427805844984,0.0021865320799710707,0.0004858249800605586,0.005977100876327794,0.000488434096613585,0.0009337301349618999,0.00048649819091370236,0.0010843147193980462,0.003302866507182316,0.0010768923454049133,0.0017542043169591754,0.0010724573600721056
0.07,1,0.2,mid,mid,32558,6512,26046,0.14714597438068172,rough_recent,bf25,0.004259693598033967,rough_cond_carry,bf25,MARGINAL,0.0005070159861209895,0.006041439034811872,0.0005068310601143163,0.0009649022549694318,0.0005069961842911352,0.0005385810469372615,0.0026755473242354513,0.0005343102155204361,0.0005524994979198964,0.0005150530910592664,0.0009564775788317002,0.006928831502545764,0.000955725638987414,0.001541486482288734,0.0009562229385148872,0.0008229677822920838,0.004025191219646455,0.0008129811358380781,0.0007018713860828064,0.0007644267715411929,0.00030430286108895876,0.005798381160202835,0.0003045084142737865,0.0007547904964028064,0.00030446166960689967,0.00043960981262875366,0.0022130048223943516,0.00043773720952426605,0.0005083388268185118,0.0004307009960520432
0.07,1,0.2,ALL,ALL,65116,13024,52092,0.047897869489841705,rough_recent,bf25,0.006099368375714937,rough_cond_carry,bf25,MARGINAL,,,,,,,,,,,0.0012294940901494283,0.007871460096981236,0.0012266994232437106,0.0017506493961435506,0.0012288824697721619,0.0015819202034101799,0.004405889621284138,0.0015302229722871973,0.0015061495959638952,0.0014754794257561318,0.00039506392057475864,0.005887741018265315,0.00039647125544368575,0.0008442603156823532,0.000395479930260301,0.0007619622660133999,0.0027579356647883337,0.0007573147774645897,0.0011312715718888437,0.0007515791780620744
0.07,1,0.3,front,front,32558,9767,22791,0.03744883017859637,rough_cond_carry,bf25,0.0015801923380918512,rough_cond_carry,bf25,MARGINAL,0.0008002284707449096,0.006642212969732005,0.0007996850888040259,0.001210664754010702,0.0008001920126940866,0.0014270973953352038,0.003648239014686105,0.0013921382932903128,0.0018786812457933795,0.0013698113923848053,0.0012614979933325597,0.008193972513690202,0.0012582572877976098,0.001728896880407773,0.001260941169357103,0.002089493510831229,0.004443025172933205,0.002011244423184831,0.0021819820061762868,0.0019577099848514545,0.0004824885226906988,0.005852562135824124,0.0004848224439119652,0.0009015783810953366,0.0004830256343865552,0.0010189786604212926,0.003248633629220235,0.0010173684781494157,0.0017325188042051599,0.001018825177109408
0.07,1,0.3,mid,mid,32558,9767,22791,0.1257524540344762,rough_recent,bf25,-0.0007274610563840149,rough_cond_carry,rr25,PASS,0.0005070159861209895,0.006041439034811872,0.0005068310601143163,0.0009649022549694318,0.0005069961842911352,0.0005385810469372615,0.0026755473242354513,0.0005343102155204361,0.0005524994979198964,0.0005150530910592664,0.0008215914203382461,0.006616621389042887,0.0008210498048040879,0.0013776518144627996,0.0008214745650869923,0.0007583415184619272,0.003645845036908031,0.000747339546894327,0.0006629782115191088,0.0007073355565925818,0.00027919093696030433,0.005777433188887662,0.0002793940374942383,0.0007187918908792474,0.0002792869126703765,0.00040978432852907076,0.0021283543569020668,0.00041045912433492604,0.0004977007875394524,0.00040564523745741923
0.07,1,0.3,ALL,ALL,65116,19534,45582,0.03133996818493752,rough_cond_carry,bf25,0.0006546827383237126,rough_cond_carry,bf25,MARGINAL,,,,,,,,,,,0.0010415447068354029,0.007405296951366545,0.001039653546300849,0.0015532743474352862,0.0010412078672220476,0.001423917514646578,0.004044435104920618,0.001379291985039579,0.0014224801088476978,0.0013325227707220182,0.0003808397298255016,0.005814997662355893,0.0003821082407031018,0.000810185135987292,0.00038115627352846584,0.0007143814944751817,0.002688493993061151,0.0007139138012421709,0.0011151097958723062,0.0007122352072834136
0.07,5,0.1,front,front,6590,659,5931,0.20575822933832716,rough_recent,bf25,0.030021190112817474,rough_cond_carry,bf25,MARGINAL,0.001139109870451985,0.0066694886638025775,0.0011389548838053678,0.002089959151327182,0.001139268908922654,0.0018707762813186953,0.003616728669189965,0.001793046754797016,0.0022852608691154336,0.001733516055999742,0.002890679996955514,0.01006296554580016,0.00289187096892046,0.0040241773496352455,0.002893072802920582,0.0034162069963380756,0.005117462915762075,0.0031941093089091813,0.002713294293718348,0.0030234080005563995,0.000716355888282489,0.006178348750506922,0.0007155474248541178,0.001747483744063941,0.0007155629994758795,0.0016099065139505771,0.003409408967457429,0.0015615752044314036,0.002232632867117201,0.001524202833595601
0.07,5,0.1,mid,mid,6590,659,5931,0.01089038454602774,rough_cond_carry,bf25,0.005194203424618036,rough_cond_carry,bf25,MARGINAL,0.0008403039315417194,0.006065704127845511,0.0008404761843857079,0.002082212305210531,0.0008406017596848954,0.0005589159514344036,0.0026624103799097417,0.0005555521472462184,0.0006925092394805713,0.0005323236173111829,0.0023244968435848093,0.007646768458036984,0.002324238107620064,0.0037373654364251997,0.0023247707234140343,0.0006731024506370646,0.004489421484981911,0.0006657721061107533,0.0009116457844818793,0.0006332160237017386,0.0004290854996539489,0.005863739248574671,0.000429615788589425,0.0018069789429294913,0.00042956852168634334,0.0005447506845854349,0.002374100568582712,0.0005419211387139982,0.0006637045152051939,0.0005199040480307815
0.07,5,0.1,ALL,ALL,13180,1318,11862,0.11355691585492675,rough_recent,bf25,0.023744313213894027,rough_cond_carry,bf25,MARGINAL,,,,,,,,,,,0.0026075884202701616,0.008854867001918572,0.002608054538270262,0.003880771393030223,0.002608921763167308,0.00204465472348757,0.004803442200371993,0.0019299407075099673,0.0018124700391001136,0.0018283120121290691,0.0005727206939682189,0.006021043999540797,0.0005725816067217714,0.001777231343496716,0.0005725657605811115,0.001077328599268006,0.00289175476802007,0.0010517481715727008,0.0014481686911611974,0.0010220534408131913
0.07,5,0.2,front,front,6590,1318,5272,0.13170312081018792,rough_recent,bf25,0.015635621149406996,rough_cond_carry,bf25,MARGINAL,0.001139109870451985,0.0066694886638025775,0.0011389548838053678,0.002089959151327182,0.001139268908922654,0.0018707762813186953,0.003616728669189965,0.001793046754797016,0.0022852608691154336,0.001733516055999742,0.0021550398253594475,0.008958131135151754,0.002155882629723674,0.003285618699237329,0.002156383211694312,0.003044611931901601,0.004639451566426469,0.0028462589021609665,0.002643627038814225,0.0027066328331189875,0.0006787902700988748,0.00596144899148153,0.0006777952409287869,0.0016615607611967754,0.0006780567335470916,0.0014342474521379658,0.003312005380554831,0.0014118221023418343,0.0021864918918578775,0.0013873273371197464
0.07,5,0.2,mid,mid,6590,1318,5272,6.86589276757306e-05,rough_cond_carry,rr25,0.009951635772682947,rough_cond_carry,bf25,MARGINAL,0.0008403039315417194,0.006065704127845511,0.0008404761843857079,0.002082212305210531,0.0008406017596848954,0.0005589159514344036,0.0026624103799097417,0.0005555521472462184,0.0006925092394805713,0.0005323236173111829,0.00172071006119054,0.006875934299163858,0.0017205919190828977,0.003113301297723343,0.0017210931950498026,0.0006727954309903564,0.00396292106124011,0.00067518593994326,0.0008445275128882501,0.0006188481851128668,0.00037725409551977876,0.0058455831836172365,0.0003778679997198047,0.001730923101032892,0.000377646292477312,0.0005266058537616883,0.0022212477998619635,0.0005213652641092892,0.0006489557351809013,0.000508392121003276
0.07,5,0.2,ALL,ALL,13180,2636,10544,0.061670080464664385,rough_recent,bf25,0.01410913267468368,rough_cond_carry,bf25,MARGINAL,,,,,,,,,,,0.0019378749432749937,0.007917032717157806,0.0019382372744032859,0.003199459998480336,0.0019387382033720572,0.0018587036814459788,0.0043011863138332895,0.0017607224210521133,0.0017440772758512374,0.0016627405091159272,0.0005280221828093268,0.005903516087549384,0.0005278316203242958,0.0016962419311148337,0.0005278515130122018,0.000980426652949827,0.0027666265902083972,0.0009665936832255618,0.0014177238135193895,0.0009478597290615111
0.07,5,0.3,front,front,6590,1977,4613,0.08475453101744096,rough_recent,bf25,-6.686454842759984e-05,rough_cond_carry,rr25,PASS,0.001139109870451985,0.0066694886638025775,0.0011389548838053678,0.002089959151327182,0.001139268908922654,0.0018707762813186953,0.003616728669189965,0.001793046754797016,0.0022852608691154336,0.001733516055999742,0.0018120822380376827,0.008343891500654387,0.0018117191031592947,0.0028757819504910583,0.0018127012359897329,0.0027520575736673237,0.00431019949536642,0.00257351998196329,0.0025188082246781532,0.002455238731919855,0.0006679921902886766,0.0058056974757592405,0.0006680368552848334,0.0016417059409245859,0.0006676596693285574,0.0013241669201365643,0.003274800492568888,0.0013244370522732737,0.0021774906252158437,0.0013073539799533316
0.07,5,0.3,mid,mid,6590,1977,4613,0.015315174597970233,rough_cond_carry,bf25,-0.0027760225064289595,rough_cond_carry,bf25,MARGINAL,0.0008403039315417194,0.006065704127845511,0.0008404761843857079,0.002082212305210531,0.0008406017596848954,0.0005589159514344036,0.0026624103799097417,0.0005555521472462184,0.0006925092394805713,0.0005323236173111829,0.0014394589753295756,0.006600624619637056,0.0014392434146606877,0.002793994693114526,0.0014398395072399248,0.0007130785833576129,0.003612637050947778,0.0007021576603514178,0.0007994204064810693,0.0006493893528302007,0.0003472529011837041,0.005821371000329087,0.00034823010254342643,0.0016875427668547882,0.00034760627767504385,0.0004778373385655468,0.00212894918124361,0.00047916382577181687,0.0006412451899143255,0.00047335802744278617
0.07,5,0.3,ALL,ALL,13180,3954,9226,0.05467563354650177,rough_cond_carry,bf25,-0.0008860241785053364,rough_cond_carry,bf25,PASS,,,,,,,,,,,0.001625770606683629,0.007472258060145722,0.0016254812589099913,0.002834888321802792,0.0016262703716148287,0.0017325680785124683,0.003961418273157099,0.0016378388211573539,0.0016591143155796112,0.0015523140423750277,0.0005076225457361903,0.005813534238044164,0.00050813347891413,0.001664624353889687,0.0005076329735018007,0.0009010021293510555,0.002701874836906249,0.0009018004390225453,0.0014093679075650846,0.0008903560036980589
0.07,15,0.1,front,front,2218,222,1996,0.2845939951163349,rough_recent,bf25,0.0525513501436549,rough_cond_carry,bf25,MARGINAL,0.0018378289655087343,0.006761714497163691,0.001837325783808255,0.0031926393929590817,0.001838428483667342,0.0022920539250333126,0.003554052382834739,0.0021454427994648485,0.0025225036779431926,0.0020420635988000657,0.004972961013128785,0.010717793827190644,0.004973128266722315,0.005798653456840755,0.0049776287247492446,0.0039114332393676175,0.0050120111206330975,0.0035504539921236704,0.00279826282714516,0.0031886136975267302,0.0010007609584837018,0.006166511164195988,0.0009996410998453296,0.002754185618304492,0.0009994014476323349,0.0020336255391740707,0.003352840380007485,0.0019267557714038551,0.0024899300929843724,0.0018715401176286467
0.07,15,0.1,mid,mid,2218,222,1996,0.015389095857273943,rough_cond_carry,bf25,0.0004022457445362087,rough_cond_carry,bf25,MARGINAL,0.0014642863752958267,0.006131572498625677,0.0014642959832269439,0.0034134809426109494,0.0014647883548215962,0.0005794298315933834,0.002634167426192221,0.0005777517312210026,0.0009016279330539766,0.0005519048530705484,0.004067006163241984,0.007979474350063678,0.004064229103448176,0.00564509592971552,0.004064045286119712,0.0007492944713347814,0.004465275898803331,0.000737763506890085,0.0011223925669938105,0.000687077803891851,0.000736293874624466,0.005890204584089612,0.0007380194464155109,0.003066322707502747,0.000739216916145923,0.0005573356946929038,0.0023435524504438685,0.0005571115087814355,0.0008736190559424274,0.00053475455582727
