H,resample_min,expiry,n_bars,rr25_rmse_carry,rr25_dir_carry,rr25_rmse_rough,rr25_dir_rough,rr25_rmse_rough_cond_carry,rr25_dir_rough_cond_carry,rr25_rmse_rough_recent,rr25_dir_rough_recent,rr25_rmse_ar1,rr25_dir_ar1,bf25_rmse_carry,bf25_dir_carry,bf25_rmse_rough,bf25_dir_rough,bf25_rmse_rough_cond_carry,bf25_dir_rough_cond_carry,bf25_rmse_rough_recent,bf25_dir_rough_recent,bf25_rmse_ar1,bf25_dir_ar1,atm_total_var_rmse_carry,atm_total_var_dir_carry,atm_total_var_rmse_rough,atm_total_var_dir_rough,atm_total_var_rmse_rough_cond_carry,atm_total_var_dir_rough_cond_carry,atm_total_var_rmse_rough_recent,atm_total_var_dir_rough_recent,atm_total_var_rmse_ar1,atm_total_var_dir_ar1,n_bars_full,rr25_resid_acf,rr25_resid_pval,bf25_resid_acf,bf25_resid_pval,alpha_mean,alpha_cv,gamma_mean,gamma_cv,best_imp,best_method,best_feature,verdict
0.03,1,2025-09-12,762.0,0.0003887418495672679,0.575197889182058,0.0034214462963103884,0.5217391304347826,0.0003919354779455378,0.5810276679841897,0.0007921090522125448,0.5243741765480896,0.00039200163757944714,0.5731225296442688,0.0008187571202279045,0.5947368421052631,0.0007997281583829751,0.6092105263157894,0.0007572435726214544,0.6118421052631579,0.0007520789427868674,0.6026315789473684,0.0007669780381301657,0.6105263157894737,6.258877690874943e-06,0.49340369393139843,6.258877690874943e-06,0.49340369393139843,6.258877690874943e-06,0.49340369393139843,6.258877690874943e-06,0.49340369393139843,6.523391253074959e-06,0.48221343873517786,762.0,0.9710993842758469,0.0,0.47271653092780697,1.4364653887433278e-43,-0.050486543062725174,0.07226719476074243,0.26064209654332715,0.28542617323467034,0.0814382871228978,rough_recent,bf25,PASS
0.03,1,2025-09-15,762.0,0.0003170317959773567,0.5355263157894737,0.005538002359588474,0.47368421052631576,0.0003221384953842956,0.5263157894736842,0.0011575642507708728,0.49078947368421055,0.00032413073955221325,0.5302631578947369,0.0006634008371029195,0.5697368421052632,0.000666563717884526,0.6342105263157894,0.0005740632322261856,0.6289473684210526,0.0006216838867728496,0.631578947368421,0.0005971438919821097,0.6197368421052631,6.045984456974143e-06,0.5106382978723404,6.045984456974143e-06,0.5106382978723404,6.045984456974143e-06,0.5106382978723404,6.045984456974143e-06,0.5106382978723404,6.1856751621196225e-06,0.4900662251655629,762.0,0.9899031326487775,0.0,0.4900519557912665,3.6778427968527785e-47,-0.05202417450151901,0.12743872703732262,0.3542330460536811,0.2223464292903382,0.13466610212141486,rough_cond_carry,bf25,PASS
0.03,1,2025-09-16,762.0,0.0002369090342142874,0.5843293492695883,0.0014007476068229688,0.5291005291005291,0.00023889804490866145,0.5912698412698413,0.0004520841456996663,0.5568783068783069,0.000237326919032287,0.5833333333333334,0.0006081411567235108,0.5291005291005291,0.0007966905250200798,0.5672823218997362,0.0005672262239413728,0.579155672823219,0.0006525003618226373,0.5804749340369393,0.0005708434189218329,0.5778364116094987,2.9319792577360675e-06,0.4946524064171123,2.9319792577360675e-06,0.4946524064171123,2.9319792577360675e-06,0.4946524064171123,2.9319792577360675e-06,0.4946524064171123,2.9589804066620433e-06,0.46551724137931033,762.0,0.9513924176313323,0.0,0.6913919001855705,4.0884628407882797e-109,-0.04856824094400384,0.03653869071965962,0.3527180367863143,0.26491701431320985,0.0672786775402208,rough_cond_carry,bf25,PASS
0.03,1,2025-09-17,762.0,0.00028651788105859064,0.5793650793650794,0.0034974203607001,0.5382585751978892,0.0002889191328760527,0.5725593667546174,0.001161673454495656,0.5303430079155673,0.0002877655638079687,0.5870712401055409,0.0006683014081437864,0.5881578947368421,0.0007715519307773081,0.5907894736842105,0.0006084953658122941,0.6052631578947368,0.0006984318950493749,0.5986842105263158,0.000602730077777961,0.625,3.964790387258996e-06,0.5105820105820106,3.964790387258996e-06,0.5105820105820106,3.964790387258996e-06,0.5105820105820106,3.964790387258996e-06,0.5105820105820106,3.999240082535818e-06,0.48284960422163586,762.0,0.9898798341516252,0.0,0.6244258644473769,2.14049182885204e-83,-0.04668550523683876,0.08408310977788555,0.35831282346816634,0.2151763572534686,0.08948962489485718,rough_cond_carry,bf25,PASS
0.03,1,2025-09-18,762.0,0.00024838130028089574,0.5952380952380952,0.002462177695874974,0.4973614775725594,0.00025041503803570163,0.5844327176781002,0.0007673736251997235,0.5263852242744064,0.00025062103275958603,0.5778364116094987,0.0005549580410903977,0.5804749340369393,0.0006385876955030638,0.6152832674571805,0.0004955512470997027,0.6034255599472991,0.0005818559500003461,0.6034255599472991,0.0004988882156962163,0.5968379446640316,3.463130399766769e-06,0.52,3.463130399766769e-06,0.52,3.463130399766769e-06,0.52,3.463130399766769e-06,0.52,3.4835847793681035e-06,0.519893899204244,762.0,0.9916652711270418,0.0,0.6017682167054972,4.7459255599165975e-76,-0.044912435715916785,0.07673616979876517,0.4202839391955858,0.15735507364779897,0.10704736140766759,rough_cond_carry,bf25,PASS
0.03,1,2025-09-19,762.0,0.0007675389615084655,0.6342105263157894,0.0017788901384494839,0.5421052631578948,0.0007544705351172704,0.625,0.0009590312558252157,0.6197368421052631,0.000759370743148106,0.618421052631579,0.0004543746820978917,0.5828947368421052,0.0006027603985312807,0.5815789473684211,0.0004217260342888756,0.616600790513834,0.0005379726765596344,0.593421052631579,0.0004334427848065169,0.6131578947368421,2.5542387333620763e-06,0.550531914893617,2.5542387333620763e-06,0.550531914893617,2.5542387333620763e-06,0.550531914893617,2.5542387333620763e-06,0.550531914893617,2.585669024083276e-06,0.5337748344370861,762.0,0.8868331614127282,2.379756745835031e-256,0.6766611721598991,7.178226545448422e-103,-0.05515032105095091,0.04785032353155593,0.10979452140698347,0.5413843283472167,0.07185402069119287,rough_cond_carry,bf25,PASS
0.03,1,2025-09-22,762.0,0.0007129659417543956,0.6044973544973545,0.002216962551258699,0.5079155672823219,0.0007986770859116708,0.5593667546174143,0.0011016625938850457,0.5435356200527705,0.000806901878521172,0.5593667546174143,0.00047200536744855374,0.5394736842105263,0.000657169870185008,0.5434210526315789,0.00044065819536585026,0.5657894736842105,0.0005475513271524354,0.5644736842105263,0.0004541837649218085,0.5631578947368421,2.8311843384684035e-06,0.5467914438502673,2.8311843384684035e-06,0.5467914438502673,2.8311843384684035e-06,0.5467914438502673,2.8311843384684035e-06,0.5467914438502673,2.844327389846246e-06,0.5558510638297872,762.0,0.9076849634383963,4.510086832852131e-288,0.7074143548354697,2.388175744092641e-116,-0.057494830030747006,0.05418799898030908,0.18476651414152404,0.3779559056726915,0.06641274494854166,rough_cond_carry,bf25,PASS
0.03,1,2025-09-23,762.0,0.0007955039501927202,0.662269129287599,0.003380051218597512,0.5586297760210803,0.0007944540109304259,0.6363636363636364,0.0008262646093392584,0.6021080368906456,0.000769682377828361,0.6521739130434783,0.00048482103513580976,0.5567282321899736,0.0006143808355729049,0.5533596837944664,0.0004512606197881845,0.5665349143610013,0.0005400362178567102,0.5718050065876152,0.00044669216343386144,0.5757575757575758,2.672866033452894e-06,0.4933862433862434,2.672866033452894e-06,0.4933862433862434,2.672866033452894e-06,0.4933862433862434,2.672866033452894e-06,0.4933862433862434,2.676040501060615e-06,0.4894459102902375,762.0,0.9446328621493587,0.0,0.6892114930148996,3.6261268100411316e-108,-0.05351637339296777,0.06597334440349706,0.2842131610402609,0.19568200253692453,0.06922227567585672,rough_cond_carry,bf25,PASS
0.03,1,2025-09-24,762.0,0.0007926440330014144,0.6052631578947368,0.006580317704195498,0.5026315789473684,0.0008028107172150464,0.5868421052631579,0.001391831687992261,0.5342105263157895,0.0007959829644292968,0.5907894736842105,0.0008060726467501623,0.5355263157894737,0.0010723805935432711,0.5592105263157895,0.0007457531481424557,0.5657894736842105,0.0007501561322963457,0.5921052631578947,0.0007296088079572496,0.5605263157894737,5.083622260477743e-06,0.5026455026455027,5.083622260477743e-06,0.5026455026455027,5.083622260477743e-06,0.5026455026455027,5.083622260477743e-06,0.5026455026455027,5.101102078638686e-06,0.48348745046235136,762.0,0.9790307746726248,0.0,0.6273360996158128,2.201572514450603e-84,-0.046980345973012136,0.12989403141212325,0.2818873385045674,0.27364051289988905,0.07483134287076526,rough_cond_carry,bf25,PASS
0.03,1,2025-09-25,762.0,0.00047115364671025504,0.5659630606860159,0.003008614737676881,0.4901185770750988,0.00048024049655504735,0.5665349143610013,0.0011190694500469462,0.5164690382081687,0.0004820306766869018,0.5573122529644269,0.0005904981043781032,0.5461741424802111,0.0007566197861786666,0.5889328063241107,0.0005425647350958732,0.5823451910408433,0.0006115701513890391,0.61133069828722,0.0005425090274105774,0.6047430830039525,5.412963666625937e-06,0.48133333333333334,5.412963666625937e-06,0.48133333333333334,5.412963666625937e-06,0.48133333333333334,5.412963666625937e-06,0.48133333333333334,5.458732177272909e-06,0.4781456953642384,762.0,0.957587645803727,0.0,0.6672778922432818,4.435308402936378e-99,-0.040185613747071906,0.09324210696178974,0.3033476994905806,0.22667303680219447,0.08117446766863401,rough_cond_carry,bf25,PASS
0.03,1,2025-09-26,762.0,0.0003333124274303403,0.5452127659574468,0.0010701049704919358,0.5079365079365079,0.00033127648725318163,0.5542328042328042,0.0006041335738742233,0.5343915343915344,0.0003312875044198853,0.5476190476190477,0.0005278459706115312,0.5422163588390502,0.0006525727950289466,0.5823451910408433,0.0004799920176663616,0.5718050065876152,0.0005625212975891644,0.5744400527009222,0.0004731643084495378,0.5652173913043478,3.152835870031571e-06,0.4609271523178808,3.152835870031571e-06,0.4609271523178808,3.152835870031571e-06,0.4609271523178808,3.152835870031571e-06,0.4609271523178808,3.1829559137033223e-06,0.44370860927152317,762.0,0.912303867214638,3.993573024584147e-296,0.6096957653734494,1.4915096743775634e-78,-0.041082702121239614,0.037429609763440744,0.3540214991767404,0.20793487450062006,0.0906589338736997,rough_cond_carry,bf25,PASS
0.03,1,2025-09-29,762.0,0.00021405440211691023,0.6147757255936676,0.004812846643503155,0.5019762845849802,0.0002167297435188381,0.5994729907773386,0.0012411381614974195,0.5243741765480896,0.0002163025153582638,0.6007905138339921,0.00045646804628296,0.5539473684210526,0.0005932922941161522,0.5421052631578948,0.00042629993142080007,0.5539473684210526,0.0004958878693140379,0.5657894736842105,0.00042965011065035705,0.5434210526315789,2.616276851021142e-06,0.46112600536193027,2.616276851021142e-06,0.46112600536193027,2.616276851021142e-06,0.46112600536193027,2.616276851021142e-06,0.46112600536193027,2.6456984345065663e-06,0.46675531914893614,762.0,0.9938704834247095,0.0,0.6963558022064753,2.64106827816604e-111,-0.04388910413280604,0.13112832794433588,0.3871791649746793,0.19579148900673515,0.06609031039044304,rough_cond_carry,bf25,PASS
0.03,1,2025-09-30,762.0,0.00024560429635566154,0.5855263157894737,0.00199460276911314,0.5171052631578947,0.0002461610399425363,0.5802631578947368,0.0008107427709818214,0.5210526315789473,0.0002465403133413186,0.5855263157894737,0.0004534050080344623,0.5460526315789473,0.0007014267841402956,0.5776315789473684,0.00043143122650927035,0.5907894736842105,0.0005336679121452804,0.5868421052631579,0.00041997550470842284,0.5631578947368421,2.6308999028714156e-06,0.5053333333333333,2.6308999028714156e-06,0.5053333333333333,2.6308999028714156e-06,0.5053333333333333,2.6308999028714156e-06,0.5053333333333333,2.6365249684862753e-06,0.5079575596816976,762.0,0.9838630074990596,0.0,0.7934348475924807,1.3049208976431667e-165,-0.03805587931728814,0.06729405336339826,0.3654465006571064,0.20507572140050334,0.04846391446016355,rough_cond_carry,bf25,PASS
0.03,1,2025-10-01,762.0,0.000289299757604206,0.6026315789473684,0.0012219228085875338,0.4921052631578947,0.0002934585328461777,0.5802631578947368,0.0005802713226574973,0.5052631578947369,0.0002917519142262866,0.5842105263157895,0.0005603225783482333,0.5671052631578948,0.0009721327043582717,0.5473684210526316,0.0005080901246172971,0.5947368421052631,0.0005623567390171728,0.6,0.0005330692297019051,0.593421052631579,4.22250686017188e-06,0.4894459102902375,4.22250686017188e-06,0.4894459102902375,4.22250686017188e-06,0.4894459102902375,4.22250686017188e-06,0.4894459102902375,4.245894196702677e-06,0.4782608695652174,762.0,0.9628334086430486,0.0,0.6444711538375749,2.0299069716103984e-90,-0.03825716200935997,0.04454432565904211,0.2513560299807547,0.3530807118383057,0.09321854187084787,rough_cond_carry,bf25,PASS
0.03,1,2025-10-02,762.0,0.0004197089804009823,0.5738786279683378,0.0024703420421840106,0.466403162055336,0.0004393358166285506,0.5744400527009222,0.0005961261454386288,0.5349143610013175,0.0004284372107903156,0.5783926218708827,0.000662539621488265,0.604221635883905,0.000815573998725403,0.5902503293807642,0.0005904696931744212,0.6060606060606061,0.0006182629250544365,0.6100131752305665,0.000616656378250014,0.6073781291172595,4.632728664282204e-06,0.472,4.632728664282204e-06,0.472,4.632728664282204e-06,0.472,4.632728664282204e-06,0.472,4.671857921181055e-06,0.49801324503311256,762.0,0.9502242365876843,0.0,0.5222590630990054,2.0877298399992036e-54,-0.0387251665031251,0.06959082609085705,0.2035306517291689,0.3354652991334364,0.10877829185815764,rough_cond_carry,bf25,PASS
0.03,1,2025-10-03,762.0,0.0003848947790989686,0.5870712401055409,0.0021262174140749108,0.5204216073781291,0.00039060490534024154,0.5704874835309618,0.0007965735517572282,0.52832674571805,0.00039041465288853166,0.5915678524374176,0.0006330544074074995,0.593421052631579,0.0006948658433714566,0.6289473684210526,0.0005697371204498106,0.6421052631578947,0.0005780298897042293,0.625,0.0005556115217799561,0.631578947368421,4.707214742305449e-06,0.4866666666666667,4.707214742305449e-06,0.4866666666666667,4.707214742305449e-06,0.4866666666666667,4.707214742305449e-06,0.4866666666666667,4.733204131046239e-06,0.46879150066401065,762.0,0.9628725702606379,0.0,0.5842804013655801,9.036108193323014e-71,-0.038842422436991764,0.057133694283107994,0.1759558598300571,0.3377101550112416,0.10001871279435132,rough_cond_carry,bf25,PASS
0.03,1,2025-10-06,762.0,0.0002411139161217899,0.5960526315789474,0.0032210691350389154,0.5184210526315789,0.0002439127749330989,0.6065789473684211,0.0010749700532745724,0.5381578947368421,0.00024483555914546604,0.5921052631578947,0.00047046512639495276,0.5631578947368421,0.0006003993016260999,0.6013157894736842,0.0004273549866837764,0.5907894736842105,0.0005137432326366603,0.6,0.0004294047094870925,0.5947368421052631,3.6574105517328645e-06,0.49533954727030627,3.6574105517328645e-06,0.49533954727030627,3.6574105517328645e-06,0.49533954727030627,3.6574105517328645e-06,0.49533954727030627,3.70743107271227e-06,0.46949602122015915,762.0,0.98849713032839,0.0,0.606301623244154,1.7938234540203695e-77,-0.04195656815853827,0.09526607868957461,0.2736982566245901,0.24037695855316513,0.09163301867136828,rough_cond_carry,bf25,PASS
0.03,1,2025-10-07,762.0,0.0004688839884136585,0.5928381962864722,0.001785941914505506,0.535006605019815,0.000491790145577812,0.5865257595772787,0.0006840801381908157,0.523117569352708,0.00047403322964373193,0.5799207397622193,0.0005830785039577118,0.5447368421052632,0.0007816472842811981,0.5671052631578948,0.0005325191727116934,0.5842105263157895,0.0006123241184006966,0.5763157894736842,0.0005400037720882229,0.5723684210526315,2.9070862560182525e-06,0.5106100795755968,2.9070862560182525e-06,0.5106100795755968,2.9070862560182525e-06,0.5106100795755968,2.9070862560182525e-06,0.5106100795755968,2.919985834426411e-06,0.48877146631439894,762.0,0.9329741239198999,0.0,0.6546628219993307,3.390893331322991e-94,-0.04377217864732962,0.057212189718232304,0.3230936346325264,0.26400143489742783,0.08671101901860756,rough_cond_carry,bf25,PASS
0.03,1,2025-10-08,762.0,0.0003564495530067463,0.6081794195250659,0.0016824002573590446,0.4650856389986825,0.00035831158177975755,0.6047430830039525,0.0011177450593782483,0.4914361001317523,0.00035762047015415547,0.5928853754940712,0.000865037431203158,0.5738786279683378,0.0010417620790351455,0.6284584980237155,0.0008141746900296028,0.6086956521739131,0.0008515591697836824,0.6126482213438735,0.0008039443872639938,0.6310935441370223,4.170680652941189e-06,0.5333333333333333,4.170680652941189e-06,0.5333333333333333,4.170680652941189e-06,0.5333333333333333,4.170680652941189e-06,0.5333333333333333,4.2941909483320895e-06,0.5576158940397351,762.0,0.9616283114619324,0.0,0.5847259434440915,6.690147580494493e-71,-0.04913798995773324,0.0492022357276828,0.41340492045582317,0.28538506688348264,0.058798312464712114,rough_cond_carry,bf25,PASS
0.03,1,2025-10-09,762.0,0.0003348950623151173,0.5437665782493368,0.0017058500156551034,0.4966974900924703,0.00035629555018930407,0.5363276089828269,0.0009112258087324984,0.5178335535006605,0.0003513667400817825,0.5323645970937912,0.0007390498121444646,0.578042328042328,0.0009454633082248788,0.6306068601583114,0.0006992264320961641,0.6134564643799473,0.0007476017452274575,0.6187335092348285,0.0006880454810471935,0.6121372031662269,4.248153479181294e-06,0.4772727272727273,4.248153479181294e-06,0.4772727272727273,4.248153479181294e-06,0.4772727272727273,4.248153479181294e-06,0.4772727272727273,4.355302791897343e-06,0.48143236074270557,762.0,0.9649559495750748,0.0,0.6493546969701528,3.278770919788293e-92,-0.05101949650962682,0.04611205882196323,0.45942777185567146,0.21256955697404786,0.05388456825764819,rough_cond_carry,bf25,PASS
0.03,1,2025-10-10,762.0,0.0003910505675098911,0.5355263157894737,0.0019281120465903688,0.49078947368421055,0.0003956207753363054,0.5486842105263158,0.001119883270978758,0.4855263157894737,0.00039258009773169916,0.5342105263157895,0.0006797656373595338,0.5684210526315789,0.0009288397964910842,0.5710526315789474,0.0006191242363814376,0.5789473684210527,0.0006843242008421781,0.5697368421052632,0.0006126749908963662,0.593421052631579,4.28071756152038e-06,0.4656084656084656,4.28071756152038e-06,0.4656084656084656,4.28071756152038e-06,0.4656084656084656,4.28071756152038e-06,0.4656084656084656,4.312793130172452e-06,0.46437994722955145,762.0,0.9621939036445735,0.0,0.663579266400067,1.2688077620035762e-97,-0.05276062757109857,0.05359606475137107,0.44224149509680993,0.22979235582223262,0.08920927691145178,rough_cond_carry,bf25,PASS
0.03,1,2025-10-13,762.0,0.00028306445819543886,0.5699208443271768,0.004546430936806828,0.48221343873517786,0.00028575514322567395,0.5625823451910409,0.0016130917624473306,0.5006587615283268,0.0002848662149255182,0.5638998682476943,0.0005840252361808161,0.5765171503957783,0.0007606771496224854,0.5586297760210803,0.0005427235107342878,0.5862977602108037,0.0006691216296758885,0.5744400527009222,0.0005383545408846177,0.5915678524374176,4.426550879557585e-06,0.5080213903743316,4.426550879557585e-06,0.5080213903743316,4.426550879557585e-06,0.5080213903743316,4.426550879557585e-06,0.5080213903743316,4.46498443125196e-06,0.50199203187251,762.0,0.9902708194573818,0.0,0.7137395815909968,2.42938796831986e-119,-0.05499636858162578,0.11681933449080534,0.5658937504026448,0.17543830161216584,0.07071907665603187,rough_cond_carry,bf25,PASS
0.03,1,2025-10-14,762.0,0.0003439385136341214,0.5738786279683378,0.0020410999417032243,0.5296442687747036,0.0003442853436494386,0.5770750988142292,0.0007932219753664025,0.5270092226613966,0.00034660454620002426,0.5731225296442688,0.0006611191397109139,0.5804749340369393,0.0010385094884930537,0.5968379446640316,0.0006227629580514671,0.6086956521739131,0.0007156473583133487,0.616600790513834,0.0006010752862901912,0.6021080368906456,4.180717282364147e-06,0.5278514588859416,4.180717282364147e-06,0.5278514588859416,4.180717282364147e-06,0.5278514588859416,4.180717282364147e-06,0.5278514588859416,4.207647485032014e-06,0.5019815059445178,762.0,0.9564970703921869,0.0,0.7812123006778793,2.875765774146327e-157,-0.05109362630352865,0.05077575315832996,0.48511511706683874,0.2184426031221443,0.058017049205713156,rough_cond_carry,bf25,PASS
0.03,1,2025-10-15,762.0,0.00032502649619238136,0.5573333333333333,0.001260348446208776,0.5337748344370861,0.000327910839028615,0.5443708609271524,0.0007722003528634724,0.5271523178807948,0.00033226586127966254,0.5549668874172186,0.0006624580290600584,0.578042328042328,0.0007971800569571564,0.5976253298153035,0.0006003460035474339,0.6160949868073878,0.0007239981528457893,0.5976253298153035,0.0006254641602089523,0.5949868073878628,4.571686237654314e-06,0.5020134228187919,4.571686237654314e-06,0.5020134228187919,4.571686237654314e-06,0.5020134228187919,4.571686237654314e-06,0.5020134228187919,4.6519576345198605e-06,0.4853723404255319,762.0,0.9325578469794259,0.0,0.6444732481553781,2.0263513782833574e-90,-0.053178550073767976,0.03341997344502241,0.4455079822080478,0.18755516783929163,0.09375994068749283,rough_cond_carry,bf25,PASS
0.03,1,2025-10-16,762.0,0.0002708155105530847,0.5755968169761273,0.0016436865997513138,0.5442536327608983,0.0002720955658923427,0.5785997357992074,0.00080485966178133,0.5376486129458389,0.0002723013025354671,0.5733157199471598,0.0008393053720794912,0.5769230769230769,0.0008800932509840947,0.6036988110964333,0.0007339571295368038,0.6050198150594451,0.0008490866134224415,0.5984147952443857,0.0007454130597232196,0.5865257595772787,4.514604931053605e-06,0.5187165775401069,4.514604931053605e-06,0.5187165775401069,4.514604931053605e-06,0.5187165775401069,4.514604931053605e-06,0.5187165775401069,4.505880996890179e-06,0.5079575596816976,762.0,0.9475229436635106,0.0,0.5413895297745867,4.29684045081127e-59,-0.05555500760696639,0.03767147852812194,0.47199286011222696,0.19655165869332322,0.12551837036580976,rough_cond_carry,bf25,PASS
0.03,1,2025-10-17,762.0,0.001109363799024317,0.5131578947368421,0.004798927719131049,0.5105263157894737,0.0011183062514177353,0.506578947368421,0.0028212857847154257,0.5013157894736842,0.0011248768317674723,0.5092105263157894,0.0011866801446368527,0.6131578947368421,0.003986990718738309,0.5644736842105263,0.0011787162144451736,0.6210526315789474,0.0013010299848672593,0.625,0.0010796862385973808,0.6302631578947369,1.6068553764457584e-05,0.5026455026455027,1.6068553764457584e-05,0.5026455026455027,1.6068553764457584e-05,0.5026455026455027,1.6068553764457584e-05,0.5026455026455027,1.6283894987163075e-05,0.4788918205804749,762.0,0.9611415724809587,0.0,0.9378434863588359,0.0,-0.059237686815989954,0.07294245021350547,0.3535135530281925,0.4537037453231632,0.006711100904208828,rough_cond_carry,bf25,MARGINAL
0.03,1,2025-10-20,762.0,0.0011919547853747096,0.4947229551451187,0.010687263112218955,0.48484848484848486,0.0012458903950611322,0.48221343873517786,0.003079071996262428,0.5164690382081687,0.0012724970176378088,0.48484848484848486,0.0014377798210325108,0.6078947368421053,0.0021747119216288225,0.5855263157894737,0.001350869543940614,0.6407894736842106,0.001417184591933934,0.6421052631578947,0.0012616572938471387,0.6513157894736842,2.312375971377732e-05,0.49867724867724866,2.312375971377732e-05,0.49867724867724866,2.312375971377732e-05,0.49867724867724866,2.312375971377732e-05,0.49867724867724866,2.36396148322431e-05,0.46965699208443273,762.0,0.986211529339794,0.0,0.7321292561643972,1.5940293586941987e-128,-0.06153816726965193,0.17125272537086855,0.2625640503899006,0.5671587100509231,0.06044755658726934,rough_cond_carry,bf25,PASS
0.03,1,2025-10-21,762.0,0.0009365326230511668,0.5224274406332454,0.0015904634707384368,0.5164690382081687,0.0009403250062096333,0.530961791831357,0.0013244732765557575,0.5296442687747036,0.000938115767255062,0.5191040843214756,0.0010066824528979117,0.600263852242744,0.0011593828096631005,0.6482213438735178,0.000915777757863035,0.6442687747035574,0.0010289124230545117,0.6534914361001317,0.0008712724996930378,0.6482213438735178,1.4735688797231736e-05,0.5026595744680851,1.4735688797231736e-05,0.5026595744680851,1.4735688797231736e-05,0.5026595744680851,1.4735688797231736e-05,0.5026595744680851,1.4759235156048594e-05,0.48874172185430464,762.0,0.5806265743945924,1.0446949985499279e-69,0.60484613590851,5.164087798129562e-77,-0.0574614972743036,0.024365991543019556,0.2672346977924608,0.2501684577402091,0.09030126111088121,rough_cond_carry,bf25,PASS
0.03,1,2025-10-22,762.0,0.0007729775382014376,0.5407894736842105,0.0037664237352288323,0.5118421052631579,0.000783760697282997,0.5328947368421053,0.0014904127614629441,0.5171052631578947,0.0007726680012549385,0.5368421052631579,0.0010272683002095406,0.6039473684210527,0.0013372098558933814,0.6342105263157894,0.0009563510253742478,0.6526315789473685,0.0010235586410589335,0.6618421052631579,0.0008917313996412233,0.675,1.2422338775498096e-05,0.5197889182058048,1.2422338775498096e-05,0.5197889182058048,1.2422338775498096e-05,0.5197889182058048,1.2422338775498096e-05,0.5197889182058048,1.2425420703313346e-05,0.5151515151515151,762.0,0.9264327407654468,1e-323,0.7064160307812608,6.967411952337975e-116,-0.06013116538407703,0.05375064508122253,0.28443839288790407,0.2625863296423792,0.06903481283402521,rough_cond_carry,bf25,PASS
0.03,1,2025-10-23,762.0,0.0008351727544001279,0.55,0.0023464695315284097,0.5289473684210526,0.0008385269093114507,0.5328947368421053,0.0013958461989011,0.5052631578947369,0.0008440386045693375,0.5513157894736842,0.0011298435538515267,0.6092105263157894,0.0019213403084418848,0.5986842105263158,0.0010515865215546048,0.6473684210526316,0.0010520229674477305,0.6618421052631579,0.0009369359110461526,0.6710526315789473,1.6424078216643314e-05,0.5171503957783641,1.6424078216643314e-05,0.5171503957783641,1.6424078216643314e-05,0.5171503957783641,1.6424078216643314e-05,0.5171503957783641,1.6550377126955826e-05,0.5138339920948617,762.0,0.8260013221201541,6.615191396951944e-191,0.7385871608346029,6.229417871018547e-132,-0.06114102156594391,0.02931607592774692,0.22248722492446252,0.34757743301940636,0.06926360028355363,rough_cond_carry,bf25,PASS
0.03,1,2025-10-24,762.0,0.0008477881777791157,0.5223684210526316,0.0033775983264919406,0.4776315789473684,0.0008551003332934757,0.5263157894736842,0.001548689184292122,0.49605263157894736,0.0008569870212270644,0.5289473684210526,0.001210183030885986,0.6447368421052632,0.001357803894045515,0.6486842105263158,0.0010962084887688036,0.6789473684210526,0.0010227325281977795,0.6973684210526315,0.0009981865630552958,0.7065789473684211,1.9508640001939903e-05,0.4894459102902375,1.9508640001939903e-05,0.4894459102902375,1.9508640001939903e-05,0.4894459102902375,1.9508640001939903e-05,0.4894459102902375,1.9739322683405294e-05,0.4914361001317523,762.0,0.9053573234940978,3.573247485209795e-284,0.6042375117335486,8.022602426610258e-77,-0.06289963013950504,0.04074459513771856,0.16178165016763169,0.2992870702435227,0.15489434069404542,rough_recent,bf25,PASS
0.03,1,2025-10-27,762.0,0.0005654960136798982,0.5355263157894737,0.010965620184194771,0.4631578947368421,0.0005723674373430095,0.5368421052631579,0.0024578108772271173,0.49473684210526314,0.0005696711327100261,0.5381578947368421,0.000968393702258,0.6236842105263158,0.001280034800931764,0.5921052631578947,0.0008433925626598683,0.656578947368421,0.0009009588827026703,0.6578947368421053,0.0008622065275365947,0.6513157894736842,1.6305749473729755e-05,0.4868421052631579,1.6305749473729755e-05,0.4868421052631579,1.6305749473729755e-05,0.4868421052631579,1.6305749473729755e-05,0.4868421052631579,1.6485761247746695e-05,0.49078947368421055,762.0,0.9915046009250457,0.0,0.495837650046494,2.0906580023230316e-48,-0.06565319342757767,0.14908219880013052,0.25539765554672833,0.3183726830109911,0.12908090924865268,rough_cond_carry,bf25,PASS
0.03,1,2025-10-28,762.0,0.00034085424071415534,0.5674603174603174,0.0042250252818489585,0.49340369393139843,0.00034294146105992725,0.5593667546174143,0.000902936943840279,0.5224274406332454,0.00034197367988844874,0.5686015831134564,0.0008808755978470374,0.5765171503957783,0.0009790940955279003,0.6152832674571805,0.0007814195933335153,0.6337285902503293,0.000903277361976041,0.6258234519104084,0.0007957768802120375,0.6179183135704874,5.412124754560647e-06,0.5201612903225806,5.412124754560647e-06,0.5201612903225806,5.412124754560647e-06,0.5201612903225806,5.412124754560647e-06,0.5201612903225806,5.45310486671332e-06,0.4867021276595745,762.0,0.9804602283682275,0.0,0.5632465228706427,7.871160894736334e-65,-0.05651149713654522,0.07706378037444102,0.32245428679431504,0.24888119250884347,0.11290584590673661,rough_cond_carry,bf25,PASS
